0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
9.685888,12.411802,12.162455,10.856908,-13.212855,-14.067655,12.752914,11.780036,10.715303,-12.06569,11.681992,-12.236333,-13.840769,-12.374665,-13.23457,-13.726804,11.394294,10.210461,-13.240058,12.561462,13.125743,-15.418679,-13.48365,12.496129,12.129247,11.249058,10.7106695,-12.091645,10.017857,-14.37515,12.84709,12.420479,-13.332652,12.653627,-14.085972,11.043451,11.91311,-14.0602455,-14.227442,-10.868816,11.133572,11.5589695,11.169844,12.14232,10.128837,12.595751,-13.809689,-12.699702,11.690036,12.354091,10.647421,-12.371049,11.663391,-14.102076,-13.718547,10.9241495,-13.739174,-14.11764,13.27007,12.238663,11.25078,-12.421762,11.999899,11.794722,12.939209,-13.238988,-11.684538,11.694205,13.126351,-12.740996,10.157215,12.420826,-11.519445,-13.43103,-14.840327,-14.0622225,12.285839,-14.324309,-13.705256,12.905387,12.696668,12.752333,-13.394611,11.205406,-13.6513605,-14.762645,-13.78795,10.978717,12.315552,10.857055,11.558395,12.31377,11.746893,-12.536452,-13.766563,9.262161,12.157229,-13.9305525,-11.918378,10.656287,-15.134405,-14.318083,-14.466234,-15.270901,-13.764826,12.415421,10.973872,11.757226,-12.420847,12.773828,12.415775,13.188881,11.3441925,-12.715699,-14.9740925,12.2381525,-12.68133,11.385825,-14.375849,-13.190557,-14.7742605,-13.127061,-12.08253,11.62186,12.718751,-10.830465,11.066949,-12.994451
